Number,Date,Start time,End time,Duration,rel. Duration,Project,Description,Location,Notes,Tags,Feeling
39,1/20/14,7:03 PM,7:38 PM,00:35:00,00:35:00,//TODO app,Finished vector rough layouts for flow from brainstorm meeting.,,,,-
40,1/20/14,9:33 PM,9:48 PM,00:15:00,00:15:00,//TODO app,Little more work on layout and flow ,,,,-
3,1/21/14,3:24 PM,3:41 PM,00:17:00,00:17:00,CS 343,"Started research, didn't quite get off the ground.",,,,-
4,1/21/14,8:11 PM,8:55 PM,00:44:00,00:44:00,CS 343,"Two solid sources with multiple links, more concrete outline for future species sources",,,,-
2,1/22/14,12:29 PM,12:44 PM,00:15:00,00:15:00,Cs 290,Wrote down some things I plan to put in my resume.,,,,-
9,1/22/14,2:06 PM,4:12 PM,02:06:00,02:06:00,CS451,Finished pre lab and got test script working for project1,,,,-
41,1/23/14,2:05 PM,4:00 PM,01:55:00,01:55:00,//TODO app,Uml design with josh,,,,-
5,1/24/14,3:49 PM,4:37 PM,00:48:00,00:48:00,CS 343,Ate ,,,,-
6,1/24/14,4:37 PM,7:34 PM,02:57:00,02:57:00,CS 343,Finished hw 1,,,,-
6,1/24/14,7:39 PM,8:06 PM,00:27:00,00:27:00,CS 343,Finished hw 1,,,,-
10,1/25/14,4:40 PM,7:05 PM,02:25:00,02:25:00,CS451,"Found a hunch of things that don't work, might have found one that does but untested.",,,,-
10,1/25/14,7:21 PM,7:52 PM,00:31:00,00:31:00,CS451,"Found a hunch of things that don't work, might have found one that does but untested.",,,,-
11,1/25/14,9:54 PM,11:16 PM,01:22:00,01:22:00,CS451,Possibly finished pt 1 but still untested.,,,,-
12,1/26/14,3:15 PM,8:17 PM,05:02:00,05:02:00,CS451,Finished pt 1 & 2 & almost 3 of project 1 with josh.,,,,Good
13,1/27/14,2:30 PM,4:31 PM,02:01:00,02:01:00,CS451,Finished part three of project 1 - the multiplier.,,,,Good
7,1/29/14,8:12 PM,10:44 PM,02:32:00,02:32:00,CS 343,Worked with vim and vnc to edit mine sweeper.,"629 Ionia Ave SW, Grand Rapids, MI 49503",,,Good
8,1/31/14,12:16 PM,12:46 PM,00:30:00,00:30:00,CS 343,Advanced display board method in minesweeper,"1 N Campus Dr, Grand Valley State University, Allendale, MI 49401",,,-
42,1/31/14,2:19 PM,2:23 PM,00:04:00,00:04:00,//TODO app,,,,,-
43,1/31/14,2:23 PM,2:38 PM,00:15:00,00:15:00,//TODO app,,,,,-
44,1/31/14,2:58 PM,3:15 PM,00:17:00,00:17:00,//TODO app,Setting up tools.,"10738-10796 S Campus Dr, Grand Valley State University, Allendale Charter Township, MI 49401",,,-
9,1/31/14,3:15 PM,4:01 PM,00:46:00,00:46:00,CS 343,Did some stuff with the things.,,,,-
10,1/31/14,7:39 PM,8:17 PM,00:38:00,00:38:00,CS 343,Added a bunch of method logic for mine sweeper with mark and then without him. ,"629 Ionia Ave SW, Grand Rapids, MI 49503",,,-
10,1/31/14,11:28 PM,3:32 AM,04:04:00,04:04:00,CS 343,Added a bunch of method logic for mine sweeper with mark and then without him. ,"629 Ionia Ave SW, Grand Rapids, MI 49503",,,-
11,2/1/14,3:07 PM,3:16 PM,00:09:00,00:09:00,CS 343,Finished debugging mine sweeper,,,,-
11,2/1/14,3:27 PM,4:15 PM,00:48:00,00:48:00,CS 343,Finished debugging mine sweeper,,,,-
11,2/1/14,4:30 PM,4:50 PM,00:20:00,00:20:00,CS 343,Finished debugging mine sweeper,,,,-
3,2/1/14,8:11 PM,8:49 PM,00:38:00,00:38:00,Cs 290,Bare bones info for resume redone,,,,-
45,2/2/14,8:08 PM,8:40 PM,00:32:00,00:32:00,//TODO app,Got android studio working on ubuntu.,"10073-10119 Laker Ln, Allendale Charter Township, MI 49401",,,-
12,2/3/14,9:41 AM,9:55 AM,00:14:00,00:14:00,CS 343,Lookin over logic.,"Campus Dr, Grand Valley State University, Allendale Charter Township, MI 49401",,,-
46,2/3/14,2:44 PM,4:07 PM,01:23:00,01:23:00,//TODO app,"Ran around in circles with google and android studio, I think I may use windows android studio and or eclipse","11201-11237 40th Ave, Allendale Charter Township, MI 49401",,,-
47,2/3/14,7:19 PM,7:37 PM,00:18:00,00:18:00,//TODO app,Made a textbox ,"Grand Rapids, MI 49503",,,-
47,2/3/14,7:42 PM,8:18 PM,00:36:00,00:36:00,//TODO app,Made a textbox ,"Grand Rapids, MI 49503",,,-
48,2/4/14,4:16 PM,6:03 PM,01:47:00,01:47:00,//TODO app,Skeleton code,"11201-11237 40th Ave, Allendale Charter Township, MI 49401",,,-
8,2/5/14,9:11 AM,9:32 AM,00:21:00,00:21:00,ANT340,Finished b on the bus.,"521-599 Lake Michigan Dr NW, Grand Rapids, MI 49504",,,-
14,2/5/14,12:00 PM,12:27 PM,00:27:00,00:27:00,CS451,One Intel command,"11234 40th Ave, Allendale Charter Township, MI 49401",,,-
14,2/5/14,12:38 PM,12:50 PM,00:12:00,00:12:00,CS451,One Intel command,"11234 40th Ave, Allendale Charter Township, MI 49401",,,-
15,2/5/14,1:59 PM,2:54 PM,00:55:00,00:55:00,CS451,Finished lab,"11234 40th Ave, Allendale Charter Township, MI 49401",,,-
16,2/7/14,6:45 AM,7:06 AM,00:21:00,00:21:00,CS451,Finished mandatory test prep questions.,"458 Lafayette Ave SE, Grand Rapids, MI 49503",,,-
13,2/7/14,8:30 AM,8:54 AM,00:24:00,00:24:00,CS 343,"Forked anagrams, set up upstream , and installed vim.","301-313 Logan St SE, Grand Rapids, MI 49503",,,Good
17,2/7/14,12:07 PM,12:49 PM,00:42:00,00:42:00,CS451,Practice test,"Commons Dr, Grand Valley State University, Allendale Charter Township, MI 49401",,,-
49,2/7/14,2:23 PM,4:22 PM,01:59:00,01:59:00,//TODO app,Getting through first tutorial.,"Commons Dr, Grand Valley State University, Allendale Charter Township, MI 49401",,,-
14,2/8/14,9:40 AM,11:46 AM,02:06:00,02:06:00,CS 343,Bangin my head against the wall for anagram men allocation,"301-313 Logan St SE, Grand Rapids, MI 49503",,,-
15,2/8/14,2:23 PM,5:08 PM,02:45:00,02:45:00,CS 343,Significant progress in project 2.,"458 Lafayette Ave SE, Grand Rapids, MI 49503",,,-
4,2/9/14,9:47 AM,10:50 AM,01:03:00,01:03:00,Cs 290,Compiled a list if potential employers at career fair,,,,-
16,2/9/14,4:55 PM,7:51 PM,02:56:00,02:56:00,CS 343,Did some workaheet,,,,-
17,2/9/14,8:55 PM,9:25 PM,00:30:00,00:30:00,CS 343,Finished work sheet ,"301-313 Logan St SE, Grand Rapids, MI 49503",,,-
9,2/10/14,7:36 AM,7:41 AM,00:05:00,00:05:00,ANT340,A little research for pollution section of American part of total environmental impact comparison with Germany.,"301-313 Logan St SE, Grand Rapids, MI 49503",,,-
9,2/10/14,8:13 AM,8:34 AM,00:21:00,00:21:00,ANT340,A little research for pollution section of American part of total environmental impact comparison with Germany.,"301-313 Logan St SE, Grand Rapids, MI 49503",,,-
121,2/10/14,9:08 AM,9:26 AM,00:18:00,00:18:00,Meditation,Finding some inner peace on the bus.,"60 Wealthy St SW, Grand Rapids, MI 49503",,,-
122,2/11/14,8:29 AM,8:40 AM,00:11:00,00:11:00,Meditation,,"511 Fulton St W, Grand Rapids, MI 49504",,,-
10,2/11/14,9:20 AM,10:41 AM,01:21:00,01:21:00,ANT340,Acquired articles for sorting,,,,-
18,2/11/14,7:05 PM,9:41 PM,02:36:00,02:36:00,CS451,Control unit work on cpu,"4048-4078 Lake Michigan Dr, Allendale Charter Township, MI 49401",,,-
123,2/12/14,9:04 AM,9:18 AM,00:14:00,00:14:00,Meditation,,,,,-
50,2/12/14,9:36 AM,9:53 AM,00:17:00,00:17:00,//TODO app,Worked on app tutorials,"Campus Dr, Grand Valley State University, Allendale Charter Township, MI 49401",,,-
11,2/12/14,12:28 PM,12:46 PM,00:18:00,00:18:00,ANT340,Little bit if annotated bib.,,,,-
12,2/12/14,2:05 PM,4:02 PM,01:57:00,01:57:00,ANT340,Did what I could for research and annotated bib,"Campus Dr, Grand Valley State University, Allendale Charter Township, MI 49401",,,-
19,2/13/14,6:12 AM,6:59 AM,00:47:00,00:47:00,CS451,Last minute cramming and cheat sheet construction.,"301-313 Logan St SE, Grand Rapids, MI 49503",,,-
20,2/13/14,5:16 PM,10:23 PM,05:07:00,05:07:00,CS451,Control wires with simplified boolean expressions.,,,,Good
124,2/14/14,9:11 AM,9:23 AM,00:12:00,00:12:00,Meditation,,,,,-
51,2/14/14,9:39 AM,9:47 AM,00:08:00,00:08:00,//TODO app,,,,,-
52,2/14/14,12:19 PM,12:50 PM,00:31:00,00:31:00,//TODO app,Tutorial work. ,,,,-
18,2/15/14,8:43 PM,11:17 PM,02:34:00,02:34:00,CS 343,Finished anagrams.,,,,-
18,2/16/14,12:05 AM,4:08 AM,04:03:00,04:03:00,CS 343,Finished anagrams.,,,,-
18,2/16/14,4:16 AM,4:53 AM,00:37:00,00:37:00,CS 343,Finished anagrams.,,,,-
21,2/16/14,4:50 PM,9:08 PM,04:18:00,04:18:00,CS451,Implemented control and began testing,,,,-
22,2/16/14,10:01 PM,10:45 PM,00:44:00,00:44:00,CS451,Solo bug squashing in the control unit,,,,-
22,2/16/14,10:53 PM,11:12 PM,00:19:00,00:19:00,CS451,Solo bug squashing in the control unit,,,,-
22,2/16/14,11:31 PM,11:45 PM,00:14:00,00:14:00,CS451,Solo bug squashing in the control unit,,,,-
125,2/17/14,9:04 AM,9:20 AM,00:16:00,00:16:00,Meditation,,,,,-
23,2/17/14,9:50 AM,10:07 AM,00:17:00,00:17:00,CS451,Little CPU work,,,,-
24,2/17/14,12:37 PM,12:56 PM,00:19:00,00:19:00,CS451,Found some bugs,,,,-
25,2/17/14,7:27 PM,8:42 PM,01:15:00,01:15:00,CS451,Implemented jump and branch in cpu,,,,-
26,2/18/14,6:32 AM,8:03 AM,01:31:00,01:31:00,CS451,Implement sltu ... Could be a mistake,,,,-
26,2/18/14,8:30 AM,9:28 AM,00:58:00,00:58:00,CS451,Implement sltu ... Could be a mistake,,,,-
27,2/18/14,4:10 PM,5:28 PM,01:18:00,01:18:00,CS451,CPU stuff outside kurmas office,,,,-
28,2/18/14,8:09 PM,12:07 AM,03:58:00,03:58:00,CS451,Implemented correct memory addressing.,,,,-
29,2/19/14,2:22 PM,4:05 PM,01:43:00,01:43:00,CS451,Banged our heads against the wall.,,,,-
30,2/19/14,7:37 PM,8:02 PM,00:25:00,00:25:00,CS451,Got things set up and then lost it.,,,,-
31,2/20/14,10:19 AM,11:01 AM,00:42:00,00:42:00,CS451,Ran some tests on CPU.,,,,-
32,2/20/14,1:56 PM,3:35 PM,01:39:00,01:39:00,CS451,Debugging slt,,,,-
32,2/20/14,3:40 PM,5:04 PM,01:24:00,01:24:00,CS451,Debugging slt,,,,-
33,2/21/14,9:25 PM,10:13 PM,00:48:00,00:48:00,CS451,Finished CPU,,,,-
19,2/22/14,5:17 PM,5:39 PM,00:22:00,00:22:00,CS 343,Most if hw 3,,,,-
19,2/22/14,5:45 PM,6:16 PM,00:31:00,00:31:00,CS 343,Most if hw 3,,,,-
20,2/22/14,7:30 PM,7:54 PM,00:24:00,00:24:00,CS 343,Made bitbucket repo,,,,-
21,2/22/14,10:34 PM,12:02 AM,01:28:00,01:28:00,CS 343,Finished worksheet,,,,-
1,2/23/14,4:32 PM,5:08 PM,00:36:00,00:36:00,Bio 105,Some notecard progress,,,,-
2,2/24/14,9:03 AM,9:16 AM,00:13:00,00:13:00,Bio 105,One round through the cards so far.,,,,-
34,2/25/14,7:01 PM,8:00 PM,00:59:00,00:59:00,CS451,Some of the work sheet.,"458 Lafayette Ave SE, Grand Rapids, MI 49503",,,-
35,2/26/14,7:37 AM,8:08 AM,00:31:00,00:31:00,CS451,"Finished lab 5, and did some of ws 6.","4048-4078 Lake Michigan Dr, Allendale, MI 49401",,,-
35,2/26/14,8:23 AM,9:31 AM,01:08:00,01:08:00,CS451,"Finished lab 5, and did some of ws 6.","4048-4078 Lake Michigan Dr, Allendale, MI 49401",,,-
36,2/26/14,12:13 PM,12:49 PM,00:36:00,00:36:00,CS451,Ws6 progress,"4048-4078 Lake Michigan Dr, Allendale, MI 49401",,,-
13,2/26/14,2:36 PM,4:05 PM,01:29:00,01:29:00,ANT340,Studied for exam.,"4048-4078 Lake Michigan Dr, Allendale, MI 49401",,,-
5,2/26/14,6:49 PM,7:40 PM,00:51:00,00:51:00,Cs 290,Interview stream.,"301-313 Logan St SE, Grand Rapids, MI 49503",,,-
5,2/26/14,8:07 PM,8:48 PM,00:41:00,00:41:00,Cs 290,Interview stream.,"301-313 Logan St SE, Grand Rapids, MI 49503",,,-
37,2/27/14,12:24 PM,12:56 PM,00:32:00,00:32:00,CS451,Num 2 on ws 7,"4048-4078 Lake Michigan Dr, Allendale, MI 49401",,,-
38,2/27/14,2:59 PM,4:06 PM,01:07:00,01:07:00,CS451,Finished hw7,"9922 42nd Ave, Georgetown Township, MI 49428",,,-
22,2/27/14,7:47 PM,8:16 PM,00:29:00,00:29:00,CS 343,Two questions reviewed for exam tomorrow.,,,,-
39,2/28/14,9:26 AM,9:41 AM,00:15:00,00:15:00,CS451,Some lab 6,"1 N Campus Dr, Grand Valley State University, Allendale, MI 49401",,,-
14,3/3/14,8:54 AM,11:00 AM,02:06:00,02:06:00,ANT340,Re formed ideas for paper and consolidated plan of action. Several new data sources and sources to explain those data sets were found. ,,,,Good
23,3/3/14,1:12 PM,1:53 PM,00:41:00,00:41:00,CS 343,Three functions in project 3,,,,-
23,3/3/14,2:09 PM,3:10 PM,01:01:00,01:01:00,CS 343,Three functions in project 3,,,,-
24,3/4/14,3:16 PM,4:17 PM,01:01:00,01:01:00,CS 343,I think I got two methods working. ,,,,-
24,3/4/14,5:36 PM,6:17 PM,00:41:00,00:41:00,CS 343,I think I got two methods working. ,,,,-
24,3/4/14,6:47 PM,7:31 PM,00:44:00,00:44:00,CS 343,I think I got two methods working. ,,,,-
15,3/5/14,10:37 AM,11:42 AM,01:05:00,01:05:00,ANT340,Made a couple of graphs.,,,,-
6,3/5/14,11:50 AM,12:38 PM,00:48:00,00:48:00,Cs 290,"Set up document , invited partners, and answered one question in rough.",,,,-
25,3/5/14,1:36 PM,3:15 PM,01:39:00,01:39:00,CS 343,Fixed some things in project 3 then ran into a wall.,,,,-
53,3/5/14,4:16 PM,4:18 PM,00:02:00,00:02:00,//TODO app,Started up android studio,,,,-
26,3/5/14,4:48 PM,5:17 PM,00:29:00,00:29:00,CS 343,More project 3 functions.,,,,-
27,3/6/14,12:11 PM,1:25 PM,01:14:00,01:14:00,CS 343,Finished project 3,"301-399 S 1st St, West Branch, MI 48661",,,-
126,3/9/14,9:14 PM,9:20 PM,00:06:00,00:06:00,Meditation,"I breathed and tried to let go of some embarrassing moments.
","301-313 Logan St SE, Grand Rapids, MI 49503",,,Normal
3,3/10/14,12:26 PM,12:47 PM,00:21:00,00:21:00,Bio 105,Bio 105 flashcards progress ch 10,"Commons Dr, Grand Valley State University, Allendale, MI 49401",,,-
40,3/10/14,2:04 PM,2:27 PM,00:23:00,00:23:00,CS451,Slight progress in lab 6,"1 N Campus Dr, Grand Valley State University, Allendale, MI 49401",,,-
16,3/11/14,4:44 PM,6:58 PM,02:14:00,02:14:00,ANT340,"Some progress, not finished with the outline.","456 Lafayette Ave SE, Grand Rapids, MI 49503",,,-
16,3/11/14,7:54 PM,8:29 PM,00:35:00,00:35:00,ANT340,"Some progress, not finished with the outline.","456 Lafayette Ave SE, Grand Rapids, MI 49503",,,-
41,3/12/14,2:11 PM,3:02 PM,00:51:00,00:51:00,CS451,Finished lab6,"1 N Campus Dr, Grand Valley State University, Allendale, MI 49401",,,-
17,3/12/14,5:04 PM,6:49 PM,01:45:00,01:45:00,ANT340,Finished outline.,,,,-
42,3/12/14,7:57 PM,10:40 PM,02:43:00,02:43:00,CS451,Finished hw8 and for credit practice 2 test.,,,,-
18,3/13/14,2:58 PM,3:37 PM,00:39:00,00:39:00,ANT340,Read to pt1 ch 3,"458 Lafayette Ave SE, Grand Rapids, MI 49503",,,-
19,3/17/14,9:17 AM,9:38 AM,00:21:00,00:21:00,ANT340,Little omnivores dilemma on the bus.,"371-399 Wealthy St SW, Grand Rapids, MI 49503",,,-
4,3/17/14,12:13 PM,12:46 PM,00:33:00,00:33:00,Bio 105,Finished ch10 notecards,"Commons Dr, Grand Valley State University, Allendale, MI 49401",,,-
7,3/17/14,2:51 PM,3:30 PM,00:39:00,00:39:00,Cs 290,Little speed interview prep,,,,-
43,3/17/14,3:40 PM,4:14 PM,00:34:00,00:34:00,CS451,Some of hw 9,"Campus Dr, Grand Valley State University, Allendale, MI 49401",,,-
44,3/17/14,6:02 PM,6:19 PM,00:17:00,00:17:00,CS451,Read some Harris and Harris.,,,,-
45,3/18/14,11:10 AM,11:15 AM,00:05:00,00:05:00,CS451,Read some Harris ,,,,-
46,3/18/14,5:13 PM,6:31 PM,01:18:00,01:18:00,CS451,Hw 9 progress,"456 Lafayette Ave SE, Grand Rapids, MI 49503",,,-
8,3/18/14,7:00 PM,7:29 PM,00:29:00,00:29:00,Cs 290,Speed interveiw question practice.,"301-313 Logan St SE, Grand Rapids, MI 49503",,,-
9,3/18/14,8:16 PM,9:05 PM,00:49:00,00:49:00,Cs 290,Speed interview question write ups.,"301-313 Logan St SE, Grand Rapids, MI 49503",,,-
10,3/19/14,8:21 AM,8:37 AM,00:16:00,00:16:00,Cs 290,Some speed interview questions.,"301-313 Logan St SE, Grand Rapids, MI 49503",,,-
47,3/19/14,9:01 AM,9:20 AM,00:19:00,00:19:00,CS451,Harris reading on the bus.,"521-599 Lake Michigan Dr NW, Grand Rapids, MI 49504",,,-
11,3/19/14,9:54 AM,10:01 AM,00:07:00,00:07:00,Cs 290,Speed interview question writeups.,,,,-
12,3/19/14,12:08 PM,12:21 PM,00:13:00,00:13:00,Cs 290,Finished writing responses.,,,,-
48,3/19/14,12:36 PM,12:52 PM,00:16:00,00:16:00,CS451,Looked for blog article.,,,,-
49,3/19/14,1:59 PM,2:58 PM,00:59:00,00:59:00,CS451,Lab 7 completion.,"1 N Campus Dr, Grand Valley State University, Allendale, MI 49401",,,-
50,3/19/14,3:13 PM,3:55 PM,00:42:00,00:42:00,CS451,"Talked with kurmas about presentation, and hw.",,,,-
20,3/19/14,5:51 PM,6:15 PM,00:24:00,00:24:00,ANT340,Omnivores dillema read on bus,,,,-
13,3/19/14,8:46 PM,9:51 PM,01:05:00,01:05:00,Cs 290,Interview practice.,"1411 Steele Ave SW, Grand Rapids, MI 49507",,,-
51,3/21/14,3:16 PM,3:37 PM,00:21:00,00:21:00,CS451,,"1411 Steele Ave SW, Grand Rapids, MI 49507",,,-
51,3/21/14,3:55 PM,4:15 PM,00:20:00,00:20:00,CS451,,"1411 Steele Ave SW, Grand Rapids, MI 49507",,,-
52,3/22/14,3:07 PM,4:04 PM,00:57:00,00:57:00,CS451,Tried to finish hw 9 but got stuck.,"301-313 Logan St SE, Grand Rapids, MI 49503",,,-
28,3/22/14,5:10 PM,5:50 PM,00:40:00,00:40:00,CS 343,Finished worksheet 4.,"10897 48th Ave, Allendale, MI 49401",,,-
29,3/22/14,7:40 PM,8:39 PM,00:59:00,00:59:00,CS 343,Finished the ws and a few functions in p4,"10897 48th Ave, Allendale, MI 49401",,,-
21,3/24/14,9:14 AM,9:29 AM,00:15:00,00:15:00,ANT340,Read some of omnivores dillema on the bus.,"1745 Lake Michigan Dr NW, Grand Rapids, MI 49504",,,-
53,3/24/14,12:20 PM,12:45 PM,00:25:00,00:25:00,CS451,Finished ws 9 ,"1 N Campus Dr, Grand Valley State University, Allendale, MI 49401",,,-
22,3/24/14,2:05 PM,3:45 PM,01:40:00,01:40:00,ANT340,Finished video response.,"1 N Campus Dr, Grand Valley State University, Allendale, MI 49401",,,-
14,3/24/14,3:41 PM,4:06 PM,00:25:00,00:25:00,Cs 290,Some work on ethics paper.,"1 N Campus Dr, Grand Valley State University, Allendale, MI 49401",,,-
23,3/24/14,5:52 PM,6:17 PM,00:25:00,00:25:00,ANT340,Read some omnivores dilemma on the bus.,"Campus Dr, Grand Valley State University, Allendale, MI 49401",,,-
54,3/26/14,9:09 AM,9:23 AM,00:14:00,00:14:00,CS451,Looked over practice test.,,,,-
24,3/26/14,12:05 PM,12:10 PM,00:05:00,00:05:00,ANT340,Printed extra credit ecological footprint quiz.,,,,-
55,3/26/14,12:33 PM,12:43 PM,00:10:00,00:10:00,CS451,Copied answers for practice test 2,,,,-
15,3/26/14,2:35 PM,3:54 PM,01:19:00,01:19:00,Cs 290,Ethics paper.,,,,-
25,3/28/14,9:08 AM,9:26 AM,00:18:00,00:18:00,ANT340,Omnivores dilemma on the bus.,"500 Lake Michigan Dr NW, Grand Valley State University, Grand Rapids, MI 49504",,,-
56,3/29/14,2:32 PM,3:18 PM,00:46:00,00:46:00,CS451,Reas some of chapter five,"458 Lafayette Ave SE, Grand Rapids, MI 49503",,,-
56,3/29/14,3:27 PM,3:29 PM,00:02:00,00:02:00,CS451,Reas some of chapter five,"458 Lafayette Ave SE, Grand Rapids, MI 49503",,,-
30,3/29/14,7:51 PM,9:00 PM,01:09:00,01:09:00,CS 343,P5 bits,"458 Lafayette Ave SE, Grand Rapids, MI 49503",,,-
31,3/30/14,3:06 PM,3:52 PM,00:46:00,00:46:00,CS 343,Finished p5,"301-313 Logan St SE, Grand Rapids, MI 49503",,,-
31,3/30/14,4:06 PM,5:36 PM,01:30:00,01:30:00,CS 343,Finished p5,"301-313 Logan St SE, Grand Rapids, MI 49503",,,-
26,4/1/14,5:11 PM,5:42 PM,00:31:00,00:31:00,ANT340,Wrote the introduction to my research paper.,"301-313 Logan St SE, Grand Rapids, MI 49503",,,-
26,4/1/14,6:34 PM,8:21 PM,01:47:00,01:47:00,ANT340,Wrote the introduction to my research paper.,"301-313 Logan St SE, Grand Rapids, MI 49503",,,-
57,4/1/14,8:50 PM,8:58 PM,00:08:00,00:08:00,CS451,Read some on cache,"301-313 Logan St SE, Grand Rapids, MI 49503",,,-
58,4/2/14,12:34 PM,12:48 PM,00:14:00,00:14:00,CS451,Some of ws 11,"1 N Campus Dr, Grand Valley State University, Allendale, MI 49401",,,-
27,4/2/14,2:39 PM,2:56 PM,00:17:00,00:17:00,ANT340,Looking up articles for research,"4190 W Campus Dr, Grand Valley State University, Allendale, MI 49401",,,-
28,4/2/14,2:56 PM,3:25 PM,00:29:00,00:29:00,ANT340,Figured out how to cite the world bank and wrote one line.,"4190 W Campus Dr, Grand Valley State University, Allendale, MI 49401",,,-
5,4/2/14,3:30 PM,3:53 PM,00:23:00,00:23:00,Bio 105,Looked over provided material for gmo papet,,,,-
127,4/2/14,6:00 PM,6:10 PM,00:10:00,00:10:00,Meditation,,"11055 Mountain Ash Ave NW, Grand Rapids, MI 49544",,,-
29,4/2/14,7:37 PM,10:26 PM,02:49:00,02:49:00,ANT340,Nearly finished research paper.,"301-313 Logan St SE, Grand Rapids, MI 49503",,,-
29,4/2/14,10:33 PM,12:22 AM,01:49:00,01:49:00,ANT340,Nearly finished research paper.,"301-313 Logan St SE, Grand Rapids, MI 49503",,,-
29,4/3/14,12:27 AM,3:48 AM,03:21:00,03:21:00,ANT340,Nearly finished research paper.,"301-313 Logan St SE, Grand Rapids, MI 49503",,,-
29,4/3/14,3:56 AM,6:35 AM,02:39:00,02:39:00,ANT340,Nearly finished research paper.,"301-313 Logan St SE, Grand Rapids, MI 49503",,,-
30,4/3/14,7:21 AM,7:34 AM,00:13:00,00:13:00,ANT340,Read an article to cite while on the bus.,,,,-
